"Title","Labour disputes;UK;Sic 07;total working days lost;all inds. & services (000's)"
"CDID","BBFW"
"Source dataset ID","LMS"
"PreUnit",""
"Unit","000's"
"Release date","21-02-2018"
"Next release","21 March 2018"
"Important notes",
"1891","6809"
"1892","7382"
"1893","30439"
"1894","9506"
"1895","5701"
"1896","3565"
"1897","10327"
"1898","15257"
"1899","2503"
"1900","3088"
"1901","4130"
"1902","3438"
"1903","2320"
"1904","1464"
"1905","2368"
"1906","3019"
"1907","2148"
"1908","10785"
"1909","2687"
"1910","9867"
"1911","10155"
"1912","40890"
"1913","9804"
"1914","9878"
"1915","2953"
"1916","2446"
"1917","5647"
"1918","5875"
"1919","34969"
"1920","26568"
"1921","85872"
"1922","19850"
"1923","10672"
"1924","8424"
"1925","7952"
"1926","162233"
"1927","1174"
"1928","1388"
"1929","8287"
"1930","4399"
"1931","6983"
"1932","6488"
"1933","1072"
"1934","959"
"1935","1955"
"1936","1829"
"1937","3413"
"1938","1334"
"1939","1356"
"1940","940"
"1941","1079"
"1942","1527"
"1943","1808"
"1944","3714"
"1945","2835"
"1946","2158"
"1947","2433"
"1948","1944"
"1949","1807"
"1950","1389"
"1951","1694"
"1952","1792"
"1953","2184"
"1954","2457"
"1955","3781"
"1956","2083"
"1957","8412"
"1958","3462"
"1959","5270"
"1960","3024"
"1961","3046"
"1962","5798"
"1963","1755"
"1964","2277"
"1965","2925"
"1966","2398"
"1967","2787"
"1968","4690"
"1969","6846"
"1970","10980"
"1971","13551"
"1972","23909"
"1973","7197"
"1974","14750"
"1975","6012"
"1976","3284"
"1977","10142"
"1978","9405"
"1979","29474"
"1980","11964"
"1981","4266"
"1982","5313"
"1983","3754"
"1984","27135"
"1985","6402"
"1986","1920"
"1987","3546"
"1988","3702"
"1989","4128"
"1990","1903"
"1991","761"
"1992","528"
"1993","649"
"1994","278"
"1995","415"
"1996","1303"
"1997","235"
"1998","282"
"1999","242"
"2000","499"
"2001","525"
"2002","1323"
"2003","499"
"2004","905"
"2005","157"
"2006","755"
"2007","1041"
"2008","759"
"2009","455"
"2010","365"
"2011","1390"
"2012","249"
"2013","444"
"2014","788"
"1931 JAN","3647"
"1931 FEB","1794"
"1931 MAR","177"
"1931 APR","123"
"1931 MAY","192"
"1931 JUN","116"
"1931 JUL","358"
"1931 AUG","347"
"1931 SEP","79"
"1931 OCT","57"
"1931 NOV","42"
"1931 DEC","51"
"1932 JAN","217"
"1932 FEB","178"
"1932 MAR","25"
"1932 APR","58"
"1932 MAY","92"
"1932 JUN","80"
"1932 JUL","251"
"1932 AUG","1257"
"1932 SEP","3327"
"1932 OCT","205"
"1932 NOV","740"
"1932 DEC","58"
"1933 JAN","115"
"1933 FEB","106"
"1933 MAR","150"
"1933 APR","105"
"1933 MAY","56"
"1933 JUN","99"
"1933 JUL","63"
"1933 AUG","140"
"1933 SEP","71"
"1933 OCT","58"
"1933 NOV","43"
"1933 DEC","66"
"1934 JAN","41"
"1934 FEB","44"
"1934 MAR","106"
"1934 APR","71"
"1934 MAY","133"
"1934 JUN","101"
"1934 JUL","113"
"1934 AUG","68"
"1934 SEP","30"
"1934 OCT","74"
"1934 NOV","70"
"1934 DEC","108"
"1935 JAN","102"
"1935 FEB","75"
"1935 MAR","179"
"1935 APR","205"
"1935 MAY","88"
"1935 JUN","75"
"1935 JUL","115"
"1935 AUG","136"
"1935 SEP","126"
"1935 OCT","471"
"1935 NOV","210"
"1935 DEC","173"
"1936 JAN","114"
"1936 FEB","212"
"1936 MAR","184"
"1936 APR","140"
"1936 MAY","165"
"1936 JUN","193"
"1936 JUL","87"
"1936 AUG","78"
"1936 SEP","167"
"1936 OCT","148"
"1936 NOV","146"
"1936 DEC","195"
"1937 JAN","306"
"1937 FEB","84"
"1937 MAR","220"
"1937 APR","474"
"1937 MAY","795"
"1937 JUN","115"
"1937 JUL","517"
"1937 AUG","235"
"1937 SEP","235"
"1937 OCT","266"
"1937 NOV","159"
"1937 DEC","7"
"1938 JAN","103"
"1938 FEB","133"
"1938 MAR","116"
"1938 APR","150"
"1938 MAY","187"
"1938 JUN","177"
"1938 JUL","85"
"1938 AUG","82"
"1938 SEP","89"
"1938 OCT","91"
"1938 NOV","87"
"1938 DEC","34"
"1939 JAN","81"
"1939 FEB","116"
"1939 MAR","99"
"1939 APR","146"
"1939 MAY","134"
"1939 JUN","132"
"1939 JUL","122"
"1939 AUG","119"
"1939 SEP","115"
"1939 OCT","100"
"1939 NOV","143"
"1939 DEC","49"
"1940 JAN","108"
"1940 FEB","168"
"1940 MAR","173"
"1940 APR","84"
"1940 MAY","94"
"1940 JUN","13"
"1940 JUL","35"
"1940 AUG","14"
"1940 SEP","54"
"1940 OCT","101"
"1940 NOV","46"
"1940 DEC","50"
"1941 JAN","24"
"1941 FEB","23"
"1941 MAR","284"
"1941 APR","198"
"1941 MAY","65"
"1941 JUN","97"
"1941 JUL","31"
"1941 AUG","39"
"1941 SEP","94"
"1941 OCT","104"
"1941 NOV","75"
"1941 DEC","45"
"1942 JAN","59"
"1942 FEB","30"
"1942 MAR","44"
"1942 APR","66"
"1942 MAY","312"
"1942 JUN","360"
"1942 JUL","43"
"1942 AUG","37"
"1942 SEP","55"
"1942 OCT","334"
"1942 NOV","97"
"1942 DEC","90"
"1943 JAN","45"
"1943 FEB","42"
"1943 MAR","123"
"1943 APR","73"
"1943 MAY","185"
"1943 JUN","116"
"1943 JUL","98"
"1943 AUG","142"
"1943 SEP","329"
"1943 OCT","160"
"1943 NOV","363"
"1943 DEC","131"
"1944 JAN","236"
"1944 FEB","273"
"1944 MAR","1601"
"1944 APR","718"
"1944 MAY","46"
"1944 JUN","42"
"1944 JUL","64"
"1944 AUG","124"
"1944 SEP","188"
"1944 OCT","232"
"1944 NOV","125"
"1944 DEC","65"
"1945 JAN","104"
"1945 FEB","60"
"1945 MAR","402"
"1945 APR","98"
"1945 MAY","130"
"1945 JUN","202"
"1945 JUL","169"
"1945 AUG","110"
"1945 SEP","115"
"1945 OCT","1114"
"1945 NOV","238"
"1945 DEC","95"
"1946 JAN","122"
"1946 FEB","183"
"1946 MAR","274"
"1946 APR","157"
"1946 MAY","208"
"1946 JUN","224"
"1946 JUL","164"
"1946 AUG","169"
"1946 SEP","185"
"1946 OCT","290"
"1946 NOV","133"
"1946 DEC","51"
"1947 JAN","412"
"1947 FEB","158"
"1947 MAR","113"
"1947 APR","244"
"1947 MAY","181"
"1947 JUN","210"
"1947 JUL","170"
"1947 AUG","121"
"1947 SEP","354"
"1947 OCT","213"
"1947 NOV","176"
"1947 DEC","80"
"1948 JAN","82"
"1948 FEB","288"
"1948 MAR","229"
"1948 APR","628"
"1948 MAY","86"
"1948 JUN","269"
"1948 JUL","25"
"1948 AUG","123"
"1948 SEP","41"
"1948 OCT","54"
"1948 NOV","90"
"1948 DEC","30"
"1949 JAN","114"
"1949 FEB","58"
"1949 MAR","70"
"1949 APR","135"
"1949 MAY","355"
"1949 JUN","192"
"1949 JUL","266"
"1949 AUG","274"
"1949 SEP","143"
"1949 OCT","66"
"1949 NOV","66"
"1949 DEC","68"
"1950 JAN","65"
"1950 FEB","91"
"1950 MAR","127"
"1950 APR","159"
"1950 MAY","51"
"1950 JUN","95"
"1950 JUL","250"
"1950 AUG","53"
"1950 SEP","154"
"1950 OCT","246"
"1950 NOV","69"
"1950 DEC","28"
"1951 JAN","77"
"1951 FEB","339"
"1951 MAR","145"
"1951 APR","152"
"1951 MAY","203"
"1951 JUN","305"
"1951 JUL","42"
"1951 AUG","73"
"1951 SEP","113"
"1951 OCT","113"
"1951 NOV","93"
"1951 DEC","40"
"1952 JAN","81"
"1952 FEB","75"
"1952 MAR","288"
"1952 APR","77"
"1952 MAY","173"
"1952 JUN","203"
"1952 JUL","272"
"1952 AUG","167"
"1952 SEP","104"
"1952 OCT","95"
"1952 NOV","122"
"1952 DEC","135"
"1953 JAN","67"
"1953 FEB","164"
"1953 MAR","249"
"1953 APR","74"
"1953 MAY","32"
"1953 JUN","60"
"1953 JUL","32"
"1953 AUG","54"
"1953 SEP","107"
"1953 OCT","116"
"1953 NOV","94"
"1953 DEC","1134"
"1954 JAN","128"
"1954 FEB","131"
"1954 MAR","177"
"1954 APR","77"
"1954 MAY","111"
"1954 JUN","69"
"1954 JUL","80"
"1954 AUG","67"
"1954 SEP","123"
"1954 OCT","1112"
"1954 NOV","302"
"1954 DEC","81"
"1955 JAN","91"
"1955 FEB","155"
"1955 MAR","144"
"1955 APR","198"
"1955 MAY","887"
"1955 JUN","1333"
"1955 JUL","90"
"1955 AUG","74"
"1955 SEP","224"
"1955 OCT","187"
"1955 NOV","285"
"1955 DEC","114"
"1956 JAN","83"
"1956 FEB","189"
"1956 MAR","384"
"1956 APR","142"
"1956 MAY","180"
"1956 JUN","138"
"1956 JUL","285"
"1956 AUG","162"
"1956 SEP","225"
"1956 OCT","196"
"1956 NOV","32"
"1956 DEC","67"
"1957 JAN","124"
"1957 FEB","106"
"1957 MAR","3969"
"1957 APR","2574"
"1957 MAY","73"
"1957 JUN","110"
"1957 JUL","873"
"1957 AUG","209"
"1957 SEP","120"
"1957 OCT","120"
"1957 NOV","93"
"1957 DEC","42"
"1958 JAN","99"
"1958 FEB","113"
"1958 MAR","196"
"1958 APR","188"
"1958 MAY","1261"
"1958 JUN","1071"
"1958 JUL","96"
"1958 AUG","76"
"1958 SEP","102"
"1958 OCT","142"
"1958 NOV","79"
"1958 DEC","41"
"1959 JAN","78"
"1959 FEB","163"
"1959 MAR","141"
"1959 APR","139"
"1959 MAY","175"
"1959 JUN","1032"
"1959 JUL","2677"
"1959 AUG","347"
"1959 SEP","129"
"1959 OCT","165"
"1959 NOV","128"
"1959 DEC","97"
"1960 JAN","185"
"1960 FEB","258"
"1960 MAR","238"
"1960 APR","313"
"1960 MAY","422"
"1960 JUN","217"
"1960 JUL","126"
"1960 AUG","237"
"1960 SEP","260"
"1960 OCT","398"
"1960 NOV","266"
"1960 DEC","104"
"1961 JAN","151"
"1961 FEB","472"
"1961 MAR","442"
"1961 APR","339"
"1961 MAY","275"
"1961 JUN","268"
"1961 JUL","174"
"1961 AUG","121"
"1961 SEP","188"
"1961 OCT","381"
"1961 NOV","159"
"1961 DEC","76"
"1962 JAN","121"
"1962 FEB","1934"
"1962 MAR","2018"
"1962 APR","241"
"1962 MAY","213"
"1962 JUN","108"
"1962 JUL","69"
"1962 AUG","133"
"1962 SEP","145"
"1962 OCT","600"
"1962 NOV","135"
"1962 DEC","82"
"1963 JAN","54"
"1963 FEB","56"
"1963 MAR","101"
"1963 APR","92"
"1963 MAY","187"
"1963 JUN","144"
"1963 JUL","125"
"1963 AUG","400"
"1963 SEP","107"
"1963 OCT","189"
"1963 NOV","131"
"1963 DEC","170"
"1964 JAN","381"
"1964 FEB","178"
"1964 MAR","179"
"1964 APR","268"
"1964 MAY","204"
"1964 JUN","172"
"1964 JUL","249"
"1964 AUG","100"
"1964 SEP","159"
"1964 OCT","161"
"1964 NOV","159"
"1964 DEC","68"
"1965 JAN","123"
"1965 FEB","371"
"1965 MAR","421"
"1965 APR","263"
"1965 MAY","503"
"1965 JUN","328"
"1965 JUL","183"
"1965 AUG","169"
"1965 SEP","149"
"1965 OCT","195"
"1965 NOV","145"
"1965 DEC","74"
"1966 JAN","147"
"1966 FEB","186"
"1966 MAR","153"
"1966 APR","121"
"1966 MAY","391"
"1966 JUN","790"
"1966 JUL","133"
"1966 AUG","64"
"1966 SEP","60"
"1966 OCT","163"
"1966 NOV","135"
"1966 DEC","57"
"1967 JAN","133"
"1967 FEB","171"
"1967 MAR","155"
"1967 APR","184"
"1967 MAY","227"
"1967 JUN","195"
"1967 JUL","164"
"1967 AUG","142"
"1967 SEP","379"
"1967 OCT","600"
"1967 NOV","321"
"1967 DEC","115"
"1968 JAN","157"
"1968 FEB","268"
"1968 MAR","289"
"1968 APR","257"
"1968 MAY","1861"
"1968 JUN","277"
"1968 JUL","179"
"1968 AUG","217"
"1968 SEP","403"
"1968 OCT","377"
"1968 NOV","289"
"1968 DEC","115"
"1969 JAN","364"
"1969 FEB","433"
"1969 MAR","754"
"1969 APR","310"
"1969 MAY","402"
"1969 JUN","405"
"1969 JUL","434"
"1969 AUG","563"
"1969 SEP","400"
"1969 OCT","1853"
"1969 NOV","536"
"1969 DEC","392"
"1970 JAN","446"
"1970 FEB","880"
"1970 MAR","875"
"1970 APR","928"
"1970 MAY","911"
"1970 JUN","962"
"1970 JUL","1105"
"1970 AUG","530"
"1970 SEP","773"
"1970 OCT","1659"
"1970 NOV","1600"
"1970 DEC","310"
"1971 JAN","2043"
"1971 FEB","5119"
"1971 MAR","2335"
"1971 APR","493"
"1971 MAY","439"
"1971 JUN","537"
"1971 JUL","275"
"1971 AUG","438"
"1971 SEP","569"
"1971 OCT","409"
"1971 NOV","619"
"1971 DEC","276"
"1972 JAN","5486"
"1972 FEB","6514"
"1972 MAR","522"
"1972 APR","859"
"1972 MAY","1003"
"1972 JUN","1130"
"1972 JUL","1184"
"1972 AUG","3132"
"1972 SEP","2517"
"1972 OCT","956"
"1972 NOV","374"
"1972 DEC","232"
"1973 JAN","400"
"1973 FEB","695"
"1973 MAR","1161"
"1973 APR","641"
"1973 MAY","499"
"1973 JUN","763"
"1973 JUL","276"
"1973 AUG","378"
"1973 SEP","699"
"1973 OCT","702"
"1973 NOV","715"
"1973 DEC","269"
"1974 JAN","213"
"1974 FEB","4085"
"1974 MAR","2196"
"1974 APR","667"
"1974 MAY","838"
"1974 JUN","856"
"1974 JUL","499"
"1974 AUG","520"
"1974 SEP","999"
"1974 OCT","1656"
"1974 NOV","1459"
"1974 DEC","764"
"1975 JAN","339"
"1975 FEB","388"
"1975 MAR","711"
"1975 APR","668"
"1975 MAY","864"
"1975 JUN","935"
"1975 JUL","631"
"1975 AUG","469"
"1975 SEP","300"
"1975 OCT","352"
"1975 NOV","220"
"1975 DEC","135"
"1976 JAN","324"
"1976 FEB","240"
"1976 MAR","304"
"1976 APR","298"
"1976 MAY","200"
"1976 JUN","224"
"1976 JUL","219"
"1976 AUG","321"
"1976 SEP","385"
"1976 OCT","254"
"1976 NOV","327"
"1976 DEC","188"
"1977 JAN","434"
"1977 FEB","781"
"1977 MAR","1042"
"1977 APR","619"
"1977 MAY","678"
"1977 JUN","514"
"1977 JUL","299"
"1977 AUG","868"
"1977 SEP","1277"
"1977 OCT","998"
"1977 NOV","1624"
"1977 DEC","1008"
"1978 JAN","836"
"1978 FEB","571"
"1978 MAR","377"
"1978 APR","595"
"1978 MAY","527"
"1978 JUN","452"
"1978 JUL","379"
"1978 AUG","472"
"1978 SEP","878"
"1978 OCT","1857"
"1978 NOV","1918"
"1978 DEC","542"
"1979 JAN","2966"
"1979 FEB","2425"
"1979 MAR","1333"
"1979 APR","867"
"1979 MAY","485"
"1979 JUN","613"
"1979 JUL","662"
"1979 AUG","4103"
"1979 SEP","11716"
"1979 OCT","3508"
"1979 NOV","606"
"1979 DEC","190"
"1980 JAN","2775"
"1980 FEB","3254"
"1980 MAR","3262"
"1980 APR","977"
"1980 MAY","463"
"1980 JUN","304"
"1980 JUL","170"
"1980 AUG","119"
"1980 SEP","207"
"1980 OCT","198"
"1980 NOV","179"
"1980 DEC","56"
"1981 JAN","249"
"1981 FEB","473"
"1981 MAR","646"
"1981 APR","565"
"1981 MAY","408"
"1981 JUN","358"
"1981 JUL","289"
"1981 AUG","108"
"1981 SEP","169"
"1981 OCT","336"
"1981 NOV","506"
"1981 DEC","160"
"1982 JAN","710"
"1982 FEB","851"
"1982 MAR","355"
"1982 APR","321"
"1982 MAY","273"
"1982 JUN","611"
"1982 JUL","444"
"1982 AUG","219"
"1982 SEP","753"
"1982 OCT","428"
"1982 NOV","239"
"1982 DEC","111"
"1983 JAN","327"
"1983 FEB","746"
"1983 MAR","527"
"1983 APR","386"
"1983 MAY","139"
"1983 JUN","118"
"1983 JUL","186"
"1983 AUG","206"
"1983 SEP","298"
"1983 OCT","303"
"1983 NOV","366"
"1983 DEC","153"
"1984 JAN","288"
"1984 FEB","542"
"1984 MAR","2174"
"1984 APR","2684"
"1984 MAY","2981"
"1984 JUN","2749"
"1984 JUL","2535"
"1984 AUG","2351"
"1984 SEP","2608"
"1984 OCT","3082"
"1984 NOV","3041"
"1984 DEC","2100"
"1985 JAN","2136"
"1985 FEB","1999"
"1985 MAR","442"
"1985 APR","191"
"1985 MAY","244"
"1985 JUN","162"
"1985 JUL","113"
"1985 AUG","99"
"1985 SEP","286"
"1985 OCT","280"
"1985 NOV","228"
"1985 DEC","220"
"1986 JAN","217"
"1986 FEB","248"
"1986 MAR","184"
"1986 APR","145"
"1986 MAY","288"
"1986 JUN","170"
"1986 JUL","67"
"1986 AUG","67"
"1986 SEP","154"
"1986 OCT","167"
"1986 NOV","117"
"1986 DEC","97"
"1987 JAN","889"
"1987 FEB","928"
"1987 MAR","251"
"1987 APR","336"
"1987 MAY","222"
"1987 JUN","345"
"1987 JUL","214"
"1987 AUG","43"
"1987 SEP","56"
"1987 OCT","76"
"1987 NOV","127"
"1987 DEC","60"
"1988 JAN","106"
"1988 FEB","655"
"1988 MAR","259"
"1988 APR","66"
"1988 MAY","140"
"1988 JUN","306"
"1988 JUL","349"
"1988 AUG","431"
"1988 SEP","1115"
"1988 OCT","53"
"1988 NOV","183"
"1988 DEC","38"
"1989 JAN","42"
"1989 FEB","64"
"1989 MAR","80"
"1989 APR","106"
"1989 MAY","184"
"1989 JUN","259"
"1989 JUL","2424"
"1989 AUG","99"
"1989 SEP","71"
"1989 OCT","162"
"1989 NOV","341"
"1989 DEC","297"
"1990 JAN","443"
"1990 FEB","515"
"1990 MAR","236"
"1990 APR","112"
"1990 MAY","131"
"1990 JUN","150"
"1990 JUL","55"
"1990 AUG","67"
"1990 SEP","35"
"1990 OCT","54"
"1990 NOV","65"
"1990 DEC","40"
"1991 JAN","44"
"1991 FEB","36"
"1991 MAR","55"
"1991 APR","105"
"1991 MAY","105"
"1991 JUN","53"
"1991 JUL","57"
"1991 AUG","64"
"1991 SEP","78"
"1991 OCT","84"
"1991 NOV","46"
"1991 DEC","34"
"1992 JAN","56"
"1992 FEB","24"
"1992 MAR","35"
"1992 APR","24"
"1992 MAY","28"
"1992 JUN","33"
"1992 JUL","37"
"1992 AUG","54"
"1992 SEP","70"
"1992 OCT","47"
"1992 NOV","65"
"1992 DEC","53"
"1993 JAN","49"
"1993 FEB","71"
"1993 MAR","74"
"1993 APR","154"
"1993 MAY","30"
"1993 JUN","15"
"1993 JUL","50"
"1993 AUG","19"
"1993 SEP","8"
"1993 OCT","4"
"1993 NOV","175"
"1993 DEC","1"
"1994 JAN","2"
"1994 FEB","4"
"1994 MAR","8"
"1994 APR","15"
"1994 MAY","33"
"1994 JUN","70"
"1994 JUL","32"
"1994 AUG","39"
"1994 SEP","20"
"1994 OCT","14"
"1994 NOV","17"
"1994 DEC","23"
"1995 JAN","24"
"1995 FEB","18"
"1995 MAR","28"
"1995 APR","34"
"1995 MAY","51"
"1995 JUN","16"
"1995 JUL","32"
"1995 AUG","19"
"1995 SEP","24"
"1995 OCT","31"
"1995 NOV","77"
"1995 DEC","60"
"1996 JAN","51"
"1996 FEB","36"
"1996 MAR","15"
"1996 APR","13"
"1996 MAY","8"
"1996 JUN","241"
"1996 JUL","149"
"1996 AUG","442"
"1996 SEP","122"
"1996 OCT","39"
"1996 NOV","162"
"1996 DEC","25"
"1997 JAN","25"
"1997 FEB","14"
"1997 MAR","36"
"1997 APR","48"
"1997 MAY","36"
"1997 JUN","13"
"1997 JUL","11"
"1997 AUG","6"
"1997 SEP","1"
"1997 OCT","19"
"1997 NOV","14"
"1997 DEC","12"
"1998 JAN","16"
"1998 FEB","19"
"1998 MAR","33"
"1998 APR","14"
"1998 MAY","7"
"1998 JUN","69"
"1998 JUL","59"
"1998 AUG","24"
"1998 SEP","6"
"1998 OCT","7"
"1998 NOV","18"
"1998 DEC","11"
"1999 JAN","9"
"1999 FEB","27"
"1999 MAR","35"
"1999 APR","4"
"1999 MAY","50"
"1999 JUN","16"
"1999 JUL","8"
"1999 AUG","10"
"1999 SEP","22"
"1999 OCT","19"
"1999 NOV","22"
"1999 DEC","20"
"2000 JAN","11"
"2000 FEB","6"
"2000 MAR","18"
"2000 APR","11"
"2000 MAY","14"
"2000 JUN","7"
"2000 JUL","36"
"2000 AUG","115"
"2000 SEP","93"
"2000 OCT","14"
"2000 NOV","115"
"2000 DEC","59"
"2001 JAN","52"
"2001 FEB","36"
"2001 MAR","48"
"2001 APR","16"
"2001 MAY","93"
"2001 JUN","12"
"2001 JUL","24"
"2001 AUG","18"
"2001 SEP","24"
"2001 OCT","39"
"2001 NOV","62"
"2001 DEC","102"
"2002 JAN","94"
"2002 FEB","24"
"2002 MAR","80"
"2002 APR","19"
"2002 MAY","81"
"2002 JUN","57"
"2002 JUL","521"
"2002 AUG","13"
"2002 SEP","10"
"2002 OCT","42"
"2002 NOV","371"
"2002 DEC","11"
"2003 JAN","92"
"2003 FEB","13"
"2003 MAR","14"
"2003 APR","10"
"2003 MAY","26"
"2003 JUN","33"
"2003 JUL","47"
"2003 AUG","12"
"2003 SEP","24"
"2003 OCT","131"
"2003 NOV","62"
"2003 DEC","36"
"2004 JAN","32"
"2004 FEB","220"
"2004 MAR","132"
"2004 APR","200"
"2004 MAY","62"
"2004 JUN","19"
"2004 JUL","94"
"2004 AUG","16"
"2004 SEP","7"
"2004 OCT","7"
"2004 NOV","114"
"2004 DEC","3"
"2005 JAN","1"
"2005 FEB","8"
"2005 MAR","4"
"2005 APR","6"
"2005 MAY","32"
"2005 JUN","5"
"2005 JUL","15"
"2005 AUG","17"
"2005 SEP","29"
"2005 OCT","7"
"2005 NOV","19"
"2005 DEC","15"
"2006 JAN","77"
"2006 FEB","14"
"2006 MAR","482"
"2006 APR","3"
"2006 MAY","83"
"2006 JUN","6"
"2006 JUL","14"
"2006 AUG","6"
"2006 SEP","23"
"2006 OCT","13"
"2006 NOV","23"
"2006 DEC","11"
"2007 JAN","124"
"2007 FEB","4"
"2007 MAR","14"
"2007 APR","3"
"2007 MAY","111"
"2007 JUN","90"
"2007 JUL","187"
"2007 AUG","87"
"2007 SEP","8"
"2007 OCT","327"
"2007 NOV","17"
"2007 DEC","68"
"2008 JAN","4"
"2008 FEB","12"
"2008 MAR","67"
"2008 APR","145"
"2008 MAY","3"
"2008 JUN","8"
"2008 JUL","369"
"2008 AUG","73"
"2008 SEP","69"
"2008 OCT","5"
"2008 NOV","3"
"2008 DEC","1"
"2009 JAN","7"
"2009 FEB","15"
"2009 MAR","3"
"2009 APR","2"
"2009 MAY","5"
"2009 JUN","47"
"2009 JUL","24"
"2009 AUG","37"
"2009 SEP","73"
"2009 OCT","204"
"2009 NOV","36"
"2009 DEC","3"
"2010 JAN","4"
"2010 FEB","3"
"2010 MAR","277"
"2010 APR","2"
"2010 MAY","13"
"2010 JUN","7"
"2010 JUL","2"
"2010 AUG","2"
"2010 SEP","11"
"2010 OCT","13"
"2010 NOV","24"
"2010 DEC","7"
"2011 JAN","9"
"2011 FEB","2"
"2011 MAR","49"
"2011 APR","13"
"2011 MAY","11"
"2011 JUN","272"
"2011 JUL","5"
"2011 AUG","5"
"2011 SEP","7"
"2011 OCT","11"
"2011 NOV","997"
"2011 DEC","7"
"2012 JAN","21"
"2012 FEB","5"
"2012 MAR","29"
"2012 APR","6"
"2012 MAY","112"
"2012 JUN","35"
"2012 JUL","7"
"2012 AUG","10"
"2012 SEP","8"
"2012 OCT","3"
"2012 NOV","9"
"2012 DEC","4"
"2013 JAN","5"
"2013 FEB","3"
"2013 MAR","87"
"2013 APR","30"
"2013 MAY","12"
"2013 JUN","79"
"2013 JUL","7"
"2013 AUG","5"
"2013 SEP","9"
"2013 OCT","156"
"2013 NOV","13"
"2013 DEC","38"
"2014 JAN","8"
"2014 FEB","32"
"2014 MAR","109"
"2014 APR","11"
"2014 MAY","16"
"2014 JUN","36"
"2014 JUL","386"
"2014 AUG","27"
"2014 SEP","3"
"2014 OCT","101"
"2014 NOV","44"
"2014 DEC","13"
"2015 JAN","22"
"2015 FEB","24"
"2015 MAR","23"
"2015 APR","7"
"2015 MAY","12"
"2015 JUN","8"
"2015 JUL","18"
"2015 AUG","22"
"2015 SEP","8"
"2015 OCT","3"
"2015 NOV","13"
"2015 DEC","9"
"2016 JAN","20"
"2016 FEB","18"
"2016 MAR","35"
"2016 APR","73"
"2016 MAY","22"
"2016 JUN","16"
"2016 JUL","76"
"2016 AUG","5"
"2016 SEP","8"
"2016 OCT","8"
"2016 NOV","22"
"2016 DEC","19"
"2017 JAN","17"
"2017 FEB","20"
"2017 MAR","18"
"2017 APR","20"
"2017 MAY","50"
"2017 JUN","2"
"2017 JUL","50"
"2017 AUG","62"
"2017 SEP","10"
"2017 OCT","8"
"2017 NOV","8"
"2017 DEC","9"
